41.87592007	-87.61712551	2501
41.910718	-87.674848	2501
41.880624	-87.674761	2501
41.9684826	-87.64954357	2501
41.901546	-87.629029	2501
41.880624	-87.674761	2501
41.787905	-87.74070024	2501
41.893126	-87.630458	2501
41.97727092	-87.90440083	2501
41.8878907	-87.6223863	2501
41.97491798	-87.90021658	2501
41.939361	-87.650725	2501
41.97727092	-87.90440083	2501
41.97802863	-87.90418625	2501
41.890262	-87.631646	2501
41.87579226	-87.61897087	2501
41.939483	-87.716358	2501
41.977658	-87.910645	2501
41.97727092	-87.90440083	2501
41.88983	-87.628989	2501
41.894337	-87.636283	2501
41.893729	-87.6356496	2501
41.97727092	-87.90440083	2501
41.97727092	-87.90440083	2501
41.97727092	-87.90440083	2501
41.9085568	-87.650165	2501
41.97727092	-87.90440083	2501
41.88255027	-87.63381958	2501
41.88088081	-87.6317811	2501
41.9142963	-87.6775182	2501
41.9535858	-87.7393384	2501
41.864424	-87.624112	2501
41.787905	-87.74070024	2501
41.894522	-87.622937	2501
41.95023477	-87.64467716	2501
41.877338	-87.63385688	2501
41.86189054	-87.61676073	2501
41.88786	-87.643247	2501
41.8847908	-87.6246652	2501
41.97727092	-87.90440083	2501
41.8926567	-87.69169	2501
41.9398632	-87.661457	2501
41.9304119	-87.686514	2501
41.98373109	-87.65784949	2501
41.910893	-87.653013	2501
41.8978053	-87.6240351	2501
41.93683147	-87.69385815	2501
41.9095257	-87.6530727	2501
41.97727092	-87.90440083	2501
41.97866669	-87.91044116	2501
41.9486547	-87.649496	2501
41.94779305	-87.65551329	2501
41.885519	-87.625816	2501
41.8878907	-87.6223863	2501
41.9294862	-87.6428651	2501
41.8879	-87.6354	2501
41.94779305	-87.65551329	2501
41.82794988	-87.681236	2501
41.9546926	-87.6545644	2501
41.892619	-87.624143	2501
41.9433069	-87.6795849	2501
41.87860419	-87.63939857	2501
41.787905	-87.74070024	2501
41.9400455	-87.6458138	2501
41.94779305	-87.65551329	2501
41.97727092	-87.90440083	2501
41.94779305	-87.65551329	2501
41.887568	-87.62139	2501
41.96539366	-87.65798092	2501
41.9399083	-87.6532681	2501
41.88701	-87.639891	2501
41.97727092	-87.90440083	2501
41.92297161	-87.66377449	2501
41.93683147	-87.69385815	2501
41.882076	-87.657672	2501
41.8832182	-87.6342277	2501
41.92198175	-87.69711971	2501
41.87860419	-87.63939857	2501
41.97727092	-87.90440083	2501
41.889804	-87.630405	2501
41.82278395	-87.70173311	2501
41.97727092	-87.90440083	2501
41.956132	-87.655537	2501
41.9536248	-87.72949	2501
41.889804	-87.630405	2501
41.916312	-87.669701	2501
41.937143	-87.665649	2501
41.92874094	-87.64868571	2501
41.890526	-87.628149	2501
41.884044	-87.647162	2501
41.8693531	-87.63275743	2501
41.8947487	-87.6959453	2501
41.903366	-87.668074	2501
41.958435	-87.652662	2501
41.8669038	-87.6284949	2501
41.9376077	-87.6488295	2501
41.9376077	-87.6488295	2501
41.8693531	-87.63275743	2501
41.8908422	-87.6719575	2501
41.9042365	-87.6331912	2501
41.9215985	-87.6657628	2501
41.8929235	-87.6245961	2501
41.903366	-87.668074	2501
41.9233098	-87.6980054	2501
41.787905	-87.74070024	2501
41.9424958	-87.6494158	2501
41.8839619	-87.655113	2501
41.97727092	-87.90440083	2501
41.8878907	-87.6223863	2501
41.857756	-87.613518	2501
41.87592007	-87.61712551	2501
41.989302	-87.883053	2501
41.97727092	-87.90440083	2501
41.922975	-87.658203	2501
41.86189054	-87.61676073	2501
41.97727092	-87.90440083	2501
41.86070796	-87.61536598	2501
41.86189054	-87.61676073	2501
41.97802863	-87.90418625	2501
41.97491798	-87.90021658	2501
41.97727092	-87.90440083	2501
41.9751021	-87.9001538	2501
41.974806	-87.898275	2501
41.974806	-87.898275	2501
41.881524	-87.646866	2501
41.892351	-87.648775	2501
41.8926567	-87.69169	2501
41.8926567	-87.69169	2501
41.892939	-87.65392445	2501
41.8878907	-87.6223863	2501
41.97727092	-87.90440083	2501
41.9761463	-87.90118217	2501
41.9454845	-87.6491009	2501
40.7169107	-73.9564201	861
40.642128	-74.003016	861
40.664258	-73.9771375	861
40.8291892	-73.9264926	861
40.664258	-73.9771375	861
40.66361479	-73.97601128	861
40.589343	-73.973125	861
40.615523	-73.94431	861
40.664258	-73.9771375	861
40.66361479	-73.97601128	861
40.664258	-73.9771375	861
40.664258	-73.9771375	861
40.6867782	-73.9547298	861
40.7259729	-73.940738	861
40.664258	-73.9771375	861
40.715025	-73.966258	861
40.664258	-73.9771375	861
40.664258	-73.9771375	861
40.620593	-73.989079	861
40.664258	-73.9771375	861
40.675004	-74.000432	861
40.590257	-73.974139	861
40.664258	-73.9771375	861
40.703069	-73.985245	861
40.675236	-73.99964	861
40.683483	-73.912543	861
40.71863981	-73.95997167	861
40.589343	-73.973125	861
40.7131479	-73.95725	861
40.72377879	-73.95086288	861
40.69328058	-73.99136424	861
40.67246872	-73.97026062	861
40.834581	-73.863746	861
40.6853491	-73.9946118	861
40.7203511	-73.9526881	861
40.69238575	-74.00176048	861
40.7199086	-73.9610904	861
40.7205995	-73.96312594	861
40.6689	-73.9865	861
40.856628	-73.867097	861
40.7203511	-73.9526881	861
40.852825	-73.826826	861
40.86127102	-73.81630719	861
40.882656	-73.862956	861
40.7205995	-73.96312594	861
40.88509	-73.891407	861
40.6795929	-73.968509	861
40.641881	-73.96339	861
40.7205995	-73.96312594	861
40.671437	-73.98478	861
40.7205995	-73.96312594	861
40.8475689	-73.7866225	861
40.671128	-73.962613	861
40.715907	-73.958721	861
40.67420193	-74.01670575	861
40.7203439	-73.9514121	861
40.8381373	-73.862715	861
40.6843239	-73.9952349	861
40.893711	-73.908189	861
40.887984	-73.912677	861
40.717743	-73.952435	861
40.82965755	-73.92635822	861
40.7098938	-73.9625634	861
40.6588095	-73.983729	861
40.673779	-73.983153	861
40.667082	-73.9880525	861
40.7203439	-73.9514121	861
40.67420193	-74.01670575	861
40.683483	-73.912543	861
40.69277622	-73.99032354	861
40.661497	-73.979525	861
40.709549	-73.959267	861
40.661497	-73.979525	861
40.83007734	-73.83391098	861
40.713335	-73.9416744	861
40.7217326	-73.9602032	861
40.7241694	-73.951134	861
40.72098167	-73.96193504	861
40.7217326	-73.9602032	861
40.7217326	-73.9602032	861
40.7182905	-73.9638957	861
40.7217326	-73.9602032	861
40.714269	-73.961715	861
40.6857	-74.0024	861
40.676413	-73.98046	861
40.714718	-73.949522	861
40.71453118	-73.95809144	861
40.86056386	-73.89129639	861
40.81780414	-73.80359888	861
40.70545	-73.9327337	861
40.6976	-73.9677	861
40.6725061	-73.9578374	861
40.7217326	-73.9602032	861
40.8689596	-73.8233897	861
40.653186	-74.002805	861
40.720868	-73.956656	861
40.717047	-73.959891	861
40.678571	-73.968189	861
40.7170345	-73.9586134	861
40.709896	-73.934695	861
40.883603	-73.856223	861
40.590257	-73.974139	861
40.586083	-73.935001	861
40.7168324	-73.959111	861
40.690752	-73.991081	861
40.6657949	-73.9418549	861
40.680013	-73.949571	861
40.67256636	-73.96884441	861
40.663649	-73.918233	861
40.666268	-73.950671	861
40.846344	-73.853023	861
40.65	-73.95	861
40.683483	-73.912543	861
40.6630109	-73.9839905	861
40.6713585	-73.957702	861
40.6413719	-73.972663	861
40.640779	-73.96549	861
40.86056386	-73.89129639	861
40.6714499	-73.9845846	861
40.6826124	-73.96103878	861
40.71483	-73.943441	861
40.6632377	-73.9846014	861
40.7203439	-73.9514121	861
40.6879516	-73.9869017	861
40.684583	-73.992137	861
40.84775	-73.888906	861
40.84775	-73.888906	861
40.7199086	-73.9610904	861
40.685511	-73.9859309	861
40.82965755	-73.92635822	861
40.686875	-73.98564	861
40.688756	-73.989296	861
40.7203439	-73.9514121	861
40.67256636	-73.96884441	861
40.688122	-73.995041	861
40.684583	-73.992137	861
40.82842208	-73.93185282	861
40.69767	-73.99283	861
40.68436633	-73.96029367	861
40.7205	-73.962653	861
40.7203439	-73.9514121	861
40.7198758	-73.95287991	861
40.7205	-73.962653	861
40.816353	-73.81697	861
40.672364	-74.005079	861
40.57465232	-73.97850037	861
40.672364	-74.005079	861
40.687152	-73.985451	861
40.7205	-73.962653	861
40.646716	-73.973456	861
40.7203439	-73.9514121	861
40.6756	-73.9636	861
40.704976	-73.933595	861
40.7203439	-73.9514121	861
40.678571	-73.968189	861
40.72150208	-73.9621067	861
40.6830237	-73.9704027	861
40.7098938	-73.9625634	861
40.67983	-73.984848	861
40.717208	-73.962245	861
40.67955	-73.985547	861
40.711584	-73.946886	861
40.711192	-73.948439	861
40.698489	-73.992664	861
40.621704	-74.026327	861
40.816345	-73.816969	861
40.683483	-73.912543	861
40.6657949	-73.9418549	861
40.821922	-73.85793	861
40.69126314	-73.96504641	861
40.6836833	-73.9672662	861
40.6869854	-73.9978285	861
40.59152603	-73.9514279	861
40.668012	-73.930961	861
40.651338	-73.930661	861
40.6981775	-73.97268534	861
40.82842208	-73.93185282	861
40.701894	-73.983104	861
40.648573	-73.977245	861
40.6682289	-73.912582	861
40.6682289	-73.912582	861
40.693686	-73.961647	861
40.6736477	-73.9705866	861
40.590986	-73.967432	861
40.590257	-73.974139	861
40.69277622	-73.99032354	861
40.703952	-73.986697	861
40.702928	-73.989476	861
40.8216846	-73.8728841	861
40.574859	-73.989752	861
40.7137489	-73.9613441	861
40.72388828	-73.956851	861
40.697733	-73.959553	861
40.712632	-73.956399	861
40.6725061	-73.9578374	861
40.7018563	-73.9896506	861
40.7145523	-73.9484984	861
40.85046084	-73.81959558	861
40.63904062	-73.99794102	861
40.675239	-73.944723	861
40.637219	-74.0185078	861
40.71411847	-73.95639896	861
40.66094536	-73.82958412	11543
40.7428691	-73.9520348	11543
40.74407	-73.902518	11543
40.74476123	-73.90217006	11543
40.7543895	-73.9013221	11543
40.7691	-73.7492	11543
40.791801	-73.777174	11543
40.77007682	-73.91798973	11543
40.77131186	-73.91743183	11543
40.7666966	-73.92148733	11543
40.76858174	-73.8611269	11543
40.7448241	-73.9487491	11543
40.73698222	-73.93116474	11543
40.73687017	-73.93194258	11543
40.73357505	-73.92426365	11543
40.733673	-73.925201	11543
40.733673	-73.925201	11543
40.7332118	-73.8047789	11543
40.7610684	-73.8578937	11543
40.64512192	-73.78349304	11543
40.7438412	-73.926175	11543
40.74374552	-73.92429829	11543
40.64512192	-73.78349304	11543
40.76858174	-73.8611269	11543
40.64870368	-73.79186153	11543
40.74943526	-73.91435266	11543
40.58058466	-73.82949829	11543
40.77350841	-73.92895823	11543
40.574341	-73.855723	11543
40.74696435	-73.94438267	11543
40.77660927	-73.81735325	11543
40.5856	-73.8174	11543
40.759605	-73.7330847	11543
40.759605	-73.7330847	11543
40.759605	-73.7330847	11543
40.761006	-73.723287	11543
40.759731	-73.718334	11543
40.64512192	-73.78349304	11543
40.708464	-73.868284	11543
40.6404979	-73.78941536	11543
40.64512192	-73.78349304	11543
40.64512192	-73.78349304	11543
40.77430186	-73.87192011	11543
40.64137307	-73.78821909	11543
40.64137307	-73.78821909	11543
40.64512192	-73.78349304	11543
40.730085	-73.860885	11543
40.64512192	-73.78349304	11543
40.7655015	-73.7720237	11543
40.7104071	-73.8455592	11543
40.64512192	-73.78349304	11543
40.71826	-73.84043	11543
40.77430186	-73.87192011	11543
40.738618	-73.893168	11543
40.77131186	-73.91743183	11543
40.64512192	-73.78349304	11543
40.75975164	-73.9066564	11543
40.75701	-73.83602142	11543
40.75418177	-73.82675171	11543
40.64512192	-73.78349304	11543
40.77430186	-73.87192011	11543
40.77471805	-73.81540588	11543
40.765331	-73.918981	11543
40.7094762	-73.8299432	11543
40.64512192	-73.78349304	11543
40.74244494	-73.91893387	11543
40.7543895	-73.9013221	11543
40.75418177	-73.82675171	11543
40.64512192	-73.78349304	11543
40.77131186	-73.91743183	11543
40.77007682	-73.91798973	11543
40.77400587	-73.87312953	11543
40.73698222	-73.93116474	11543
40.729491	-73.860357	11543
40.741997	-73.961473	11543
40.77534183	-73.87443066	11543
40.68447158	-73.8457973	11543
40.729518	-73.927771	11543
40.77430186	-73.87192011	11543
40.741909	-73.935097	11543
40.77430186	-73.87192011	11543
40.729636	-73.875007	11543
40.73094	-73.878947	11543
40.72712868	-73.83529186	11543
40.76874425	-73.91131639	11543
40.77313188	-73.88460159	11543
40.7746754	-73.7794835	11543
40.68825	-73.852264	11543
40.663492	-73.7771261	11543
40.77430186	-73.87192011	11543
40.73094	-73.878947	11543
40.729636	-73.875007	11543
40.760168	-73.769742	11543
40.760403	-73.829944	11543
40.68007887	-73.84730557	11543
40.77430186	-73.87192011	11543
40.77430186	-73.87192011	11543
40.7208841	-73.84340286	11543
40.7345626	-73.7957047	11543
40.77430186	-73.87192011	11543
40.64512192	-73.78349304	11543
40.64512192	-73.78349304	11543
40.7458437	-73.9006191	11543
40.77430186	-73.87192011	11543
40.64512192	-73.78349304	11543
40.646525	-73.77376	11543
40.763614	-73.92882	11543
40.64512192	-73.78349304	11543
40.64512192	-73.78349304	11543
40.77007682	-73.91798973	11543
40.64512192	-73.78349304	11543
40.77131186	-73.91743183	11543
40.75746393	-73.83419883	11543
40.6444122	-73.782745	11543
40.64512192	-73.78349304	11543
40.7042043	-73.7980299	11543
40.64512192	-73.78349304	11543
40.76136589	-73.72611523	11543
40.666049	-73.75756	11543
40.73099872	-73.77353668	11543
40.64512192	-73.78349304	11543
40.723987	-73.86909	11543
40.77430186	-73.87192011	11543
40.74692309	-73.89026642	11543
40.733775	-73.761801	11543
40.76672651	-73.92111553	11543
40.770371	-73.920331	11543
40.64512192	-73.78349304	11543
40.7471325	-73.8889228	11543
40.729636	-73.875007	11543
40.6410729	-73.789843	11543
40.64512192	-73.78349304	11543
40.756878	-73.800411	11543
40.74224985	-73.94704342	11543
40.69881196	-73.80872726	11543
40.64512192	-73.78349304	11543
40.74560074	-73.90319384	11543
40.7555013	-73.792774	11543
40.77160437	-73.86619091	11543
40.74528158	-73.906109	11543
40.74538747	-73.90556574	11543
40.69881196	-73.80872726	11543
40.77430186	-73.87192011	11543
40.64512192	-73.78349304	11543
40.73357505	-73.92426365	11543
40.7350252	-73.9231586	11543
40.77131186	-73.91743183	11543
40.77007682	-73.91798973	11543
40.741909	-73.935097	11543
40.77430186	-73.87192011	11543
40.64512192	-73.78349304	11543
40.735129	-73.924641	11543
40.68447158	-73.8457973	11543
40.741997	-73.961473	11543
40.76858174	-73.8611269	11543
40.7325054	-73.9222502	11543
40.7325054	-73.9222502	11543
40.74241242	-73.94738674	11543
40.7438412	-73.926175	11543
40.7694918	-73.91657352	11543
40.64730356	-73.7828064	11543
40.76136589	-73.72611523	11543
40.69881196	-73.80872726	11543
40.763614	-73.92882	11543
40.6467663	-73.77988815	11543
40.69371985	-73.85207176	11543
